Modifier Set,Modifier,Net Qty Sold,Net Sales,Qty Sold,Gross Sales,Qty Refunded,Refunds
Coffee Extras,*DECAF,3,$0.00,3,$0.00,0,$0.00
Coffee Extras,*Only 1 Espresso Shot,1,$0.00,1,$0.00,0,$0.00
Coffee Extras,Extra Shot Espresso,2,$4.00,2,$4.00,0,$0.00
Hot or Iced,HOT,109,$0.00,109,$0.00,0,$0.00
Hot or Iced,ICED,88,$0.00,88,$0.00,0,$0.00
Matcha Modifiers,ADD Agave,3,$0.00,3,$0.00,0,$0.00
Matcha Modifiers,ADD Cinnamon + Agave,1,$0.00,1,$0.00,0,$0.00
Milk,Almond,33,$0.00,33,$0.00,0,$0.00
Milk,Coconut,9,$0.00,9,$0.00,0,$0.00
Milk,Oat,57,$0.00,57,$0.00,0,$0.00
Milk,Whole,106,$0.00,106,$0.00,0,$0.00
Milk 2,Almond,3,$3.00,3,$3.00,0,$0.00
Milk 2,Coconut,1,$1.00,1,$1.00,0,$0.00
Milk 2,Oat,6,$6.00,6,$6.00,0,$0.00
Milk 2,Whole,8,$8.00,8,$8.00,0,$0.00
Shroom Coffee,Hot,11,$0.00,11,$0.00,0,$0.00
Shroom Coffee,Iced (Unsweetened),6,$0.00,6,$0.00,0,$0.00
Shroom Coffee,Iced + Agave,8,$0.00,8,$0.00,0,$0.00
Smoothies,ADD Double Protein,1,$3.00,1,$3.00,0,$0.00
Smoothies,ADD Espresso,33,$66.00,33,$66.00,0,$0.00
Smoothies,ADD Matcha,3,$9.00,3,$9.00,0,$0.00
Smoothies,ADD Protein,50,$100.00,50,$100.00,0,$0.00
Smoothies,ADD Strawberries,1,$1.00,1,$1.00,0,$0.00
Sweeteners,Agave,19,$0.00,19,$0.00,0,$0.00
Sweeteners,Brown Sugar,3,$0.00,3,$0.00,0,$0.00
Sweeteners,Caramel,9,$9.00,9,$9.00,0,$0.00
Sweeteners,Chocolate,1,$1.00,1,$1.00,0,$0.00
Sweeteners,Honey,4,$4.00,4,$4.00,0,$0.00
Sweeteners,Stevia,4,$0.00,4,$0.00,0,$0.00
Sweeteners,Vanilla,21,$21.00,21,$21.00,0,$0.00
Sweeteners,White Sugar,3,$0.00,3,$0.00,0,$0.00
Toast Modifiers,ADD Chicken,2,$10.00,2,$10.00,0,$0.00
Toast Modifiers,ADD Egg,1,$3.00,1,$3.00,0,$0.00
Toast Modifiers,ADD Feta,2,$4.00,2,$4.00,0,$0.00
Toast Modifiers,Extra Topping,1,$2.00,1,$2.00,0,$0.00
Toast Modifiers,GF Bread,4,$8.00,4,$8.00,0,$0.00
